,City,Edition,Sport,Discipline,Athlete,NOC,Gender,Event,Event_gender,Medal
11440,18,14,25,31,3904,95,0,343,0,1
6770,4,9,11,15,10731,40,0,421,0,1
11807,9,15,0,35,4929,95,1,142,1,1
13027,12,16,2,2,12780,86,1,386,1,0
10358,14,13,14,1,7411,93,1,352,1,1
17326,7,19,12,17,7248,31,0,359,0,1
7598,6,10,11,15,14772,81,0,463,0,2
2554,17,4,27,33,1147,30,0,66,2,2
17910,7,19,33,41,12771,95,0,460,0,1
16062,11,18,15,19,6668,97,1,364,1,2
15095,10,17,33,41,5726,50,1,460,1,1
1349,6,3,11,15,7251,9,0,421,0,0
18411,15,20,2,2,6889,30,0,382,0,1
5966,7,8,9,11,6076,33,0,299,0,0
12023,9,15,3,3,2701,97,0,314,0,2
13176,12,16,6,7,4392,34,0,285,0,0
8181,5,11,2,2,8974,95,0,145,0,2
17020,7,19,3,3,9953,52,1,314,1,2
16675,7,19,0,35,7551,83,0,141,0,0
9330,8,12,11,15,3268,31,0,464,0,0
7662,6,10,12,17,5035,21,0,359,0,0
9447,8,12,14,1,9762,50,0,371,0,1
9111,8,12,2,2,13612,30,0,386,0,0
6740,4,9,11,15,1992,35,0,355,0,0
8348,5,11,6,6,13765,40,0,290,0,0
11239,18,14,12,17,3706,40,0,359,0,1
11524,18,14,27,33,14427,95,0,456,2,2
2683,17,4,28,34,12451,95,0,165,0,0
4555,13,6,12,17,11571,94,0,359,0,1
11006,18,14,5,5,5089,95,0,184,0,0
13573,12,16,19,23,5701,34,0,215,0,0
978,16,2,14,1,13963,95,0,417,0,0
6673,4,9,10,13,10422,5,0,374,2,0
6370,4,9,0,35,8538,95,1,141,1,0
18913,15,20,14,1,4479,75,1,440,1,2
4973,13,6,36,45,9377,95,0,180,0,2
9325,8,12,10,24,4934,28,1,438,2,1
12885,12,16,0,43,6346,40,0,461,0,2
12213,9,15,11,15,6277,40,0,354,0,2
18289,15,20,2,2,14722,32,1,59,1,0
11766,9,15,0,35,11107,4,0,141,0,0
10894,18,14,2,2,10274,83,0,156,0,0
7261,6,10,0,35,12306,95,0,144,0,1
4405,13,6,9,11,2663,7,0,299,0,0
5632,0,7,27,33,11020,64,0,77,2,2
2807,17,4,36,46,7396,30,0,34,0,0
11562,18,14,33,41,8945,93,0,460,0,1
12900,12,16,2,2,10639,7,0,49,0,2
13426,12,16,14,1,13442,50,0,417,0,0
18678,15,20,10,13,6718,32,0,438,2,1
5761,7,8,0,35,2987,61,1,141,1,2
10475,14,13,21,26,13029,93,0,300,0,2
4898,13,6,28,34,11097,31,0,126,0,2
16063,11,18,15,19,8681,97,1,364,1,2
14149,10,17,2,2,11116,34,1,145,1,1
734,16,2,1,0,2417,95,1,448,1,2
17336,7,19,12,17,2462,10,0,359,0,2
17648,7,19,21,26,3949,31,0,300,0,0
6842,4,9,14,1,11826,30,0,440,0,0
8002,6,10,36,46,5123,24,0,170,0,2
5844,7,8,2,2,14183,33,1,143,1,0
3358,1,5,14,1,14152,31,0,440,0,0
400,13,1,12,17,179,31,0,359,0,2
7094,4,9,25,31,11782,35,0,426,0,1
17580,7,19,16,20,1239,61,1,370,1,1
3559,1,5,16,20,8256,33,0,370,0,1
10943,18,14,2,2,5025,95,0,411,0,1
16737,7,19,0,36,9066,50,1,342,1,0
4477,13,6,11,15,7665,40,0,355,0,0
13428,12,16,14,1,14029,93,0,417,0,2
16981,7,19,3,3,7870,25,0,314,0,2
1922,6,3,36,45,811,33,0,223,0,0
18280,15,20,2,2,14841,93,1,49,1,0
3971,1,5,28,34,12275,76,0,204,0,2
3534,1,5,14,1,14284,21,0,443,0,2
3804,1,5,27,33,5228,7,0,270,0,0
18406,15,20,2,2,2410,95,0,368,0,2
13097,12,16,5,5,13485,33,0,168,0,0
14184,10,17,2,2,12061,30,0,382,0,2
10939,18,14,2,2,1799,93,1,408,1,0
4209,13,6,0,43,2945,31,0,461,0,1
8722,5,11,25,31,10588,95,0,343,0,1
7748,6,10,14,1,1971,95,1,440,1,0
19700,3,21,0,35,12564,35,1,141,1,0
1059,16,2,25,31,10856,13,0,343,0,2
14305,10,17,5,5,12350,93,0,184,0,0
1453,6,3,14,1,8898,83,0,440,0,1
11823,9,15,0,35,14325,4,0,144,0,2
19215,15,20,25,31,583,75,1,343,1,2
16317,11,18,25,31,9502,34,1,361,1,1
18617,15,20,6,6,4742,11,1,294,1,0
15584,11,18,3,3,4490,11,1,314,1,2
7363,6,10,2,2,11605,31,0,145,0,2
10073,14,13,3,3,6894,93,0,314,0,2
7602,6,10,11,15,7803,83,0,464,0,0
13485,12,16,15,19,12329,75,0,364,0,0
19679,3,21,0,35,10950,35,0,141,0,0
17099,7,19,6,6,6461,4,0,291,0,0
15817,11,18,11,15,14908,70,0,355,0,0
4931,13,6,31,38,2324,31,0,339,0,2
12312,9,15,12,17,13798,11,0,359,0,2
13126,12,16,5,5,9981,97,0,248,0,1
10850,18,14,2,2,2615,4,1,129,1,1
15131,10,17,35,44,6898,93,0,199,0,1
19283,15,20,25,31,11,48,0,415,0,1
17044,7,19,5,5,9295,17,0,184,0,0
10268,14,13,11,15,8204,48,0,355,0,2
16169,11,18,19,23,10903,31,0,33,0,1
13413,12,16,14,1,6365,50,0,371,0,2
14012,10,17,0,35,3242,33,0,144,0,0
18348,15,20,2,2,477,34,1,143,1,2
8934,8,12,0,35,1507,95,0,84,0,0
12058,9,15,5,5,7129,70,0,194,0,1
12522,9,15,27,33,5943,33,0,149,2,0
2790,17,4,31,38,2002,21,1,429,1,2
12819,12,16,0,35,14307,34,1,141,1,2
19522,15,20,35,44,7643,15,0,199,0,0
10319,14,13,12,17,12357,40,0,359,0,0
3555,1,5,16,20,2535,33,0,370,0,1
3150,1,5,9,11,14094,76,0,90,0,2
16990,7,19,3,3,7652,15,1,314,1,0
12812,12,16,0,35,516,95,1,141,1,1
8043,5,11,0,35,6853,95,0,84,0,1
13702,12,16,27,33,9894,31,0,353,2,2
6865,4,9,14,1,8704,40,1,440,1,0
13863,12,16,36,45,10229,95,0,246,0,2
7451,6,10,3,3,3003,31,0,314,0,2
15249,11,18,0,35,10449,34,1,92,1,2
8462,5,11,11,15,11411,40,0,355,0,0
11916,9,15,2,2,13504,95,1,143,1,1
6436,4,9,2,2,7912,65,0,83,0,1
16922,7,19,2,2,9835,33,0,382,0,2
6010,7,8,11,15,2017,31,0,464,0,1
9724,8,12,35,44,13922,95,0,31,0,1
2421,17,4,14,1,13179,64,0,443,0,0
2563,17,4,27,33,6188,30,0,80,2,0
11193,18,14,11,15,8301,40,1,355,1,1
12257,9,15,11,15,10739,93,0,421,0,1
1480,6,3,14,1,226,64,0,440,0,2
18168,15,20,0,35,5356,13,1,142,1,0
19541,15,20,36,45,4448,93,0,48,0,1
8628,5,11,14,1,2713,93,1,447,1,2
1749,6,3,28,34,11387,64,0,117,0,0
2224,17,4,11,15,13631,61,0,421,0,0
3798,1,5,27,33,26,64,0,269,2,2
7522,6,10,6,6,5020,21,0,291,0,2
14352,10,17,6,6,10734,40,1,289,1,0
136,2,0,31,38,6348,100,0,339,0,2
7194,4,9,36,46,5296,86,0,206,0,2
3597,1,5,17,21,4308,95,0,372,0,2
10250,14,13,11,15,498,95,0,354,0,0
1076,16,2,25,31,13258,95,0,426,0,0
2992,1,5,2,2,4785,33,0,50,0,0
17528,7,19,16,20,10554,33,0,370,0,0
6440,4,9,2,2,11053,95,0,91,0,2
9233,8,12,6,6,2980,93,1,289,1,1
5268,0,7,10,13,7746,35,0,438,2,1
12254,9,15,11,15,10281,40,0,421,0,0
11457,18,14,25,31,5038,21,0,360,0,1
9423,8,12,12,17,1100,97,0,359,0,2
294,13,1,2,2,241,64,0,411,0,0
4867,13,6,28,34,7694,64,0,63,0,1
19678,3,21,0,35,10351,35,0,141,0,0
876,16,2,12,17,1463,95,0,359,0,0
12051,9,15,5,5,11044,95,0,176,0,2
5625,0,7,25,31,8248,31,0,405,0,2
72,2,0,14,1,14225,35,0,371,0,1
15814,11,18,11,15,6979,70,0,355,0,0
18723,15,20,11,15,6824,93,0,464,0,0
18302,15,20,2,2,2963,95,0,91,0,1
7219,6,10,0,35,2752,4,1,54,1,0
9288,8,12,10,13,3835,81,0,438,2,0
17532,7,19,16,20,2719,66,0,370,0,1
1494,6,3,14,1,5825,64,0,440,0,2
14857,10,17,25,31,6329,34,0,343,0,1
7934,6,10,27,33,8042,61,0,456,2,0
19278,15,20,25,31,12685,34,0,405,0,2
13103,12,16,5,5,14155,51,0,176,0,2
2480,17,4,25,31,5703,64,0,324,0,0
9404,8,12,12,17,718,93,0,359,0,1
16448,11,18,33,41,7861,93,0,460,0,1
14394,10,17,9,10,6273,93,0,442,0,1
10035,14,13,2,2,1078,27,0,389,0,1
16187,11,18,19,23,13539,34,0,254,0,0
18708,15,20,10,24,2481,31,0,438,2,0
16702,7,19,0,35,4129,95,0,142,0,1
19356,15,20,28,34,11448,93,1,69,1,2
19288,15,20,25,31,5012,64,0,415,0,2
1292,6,3,5,5,9035,33,0,173,0,2
12698,9,15,36,46,13766,40,0,170,0,1
17272,7,19,11,15,13402,31,1,355,1,0
10012,14,13,2,2,10559,93,1,330,1,2
13281,12,16,11,15,6277,40,0,354,0,2
4899,13,6,28,34,5102,81,0,162,0,0
13711,12,16,27,33,14150,33,0,449,2,2
2933,1,5,1,0,10666,31,0,392,0,0
18943,15,20,15,19,13822,97,0,364,0,0
3874,1,5,28,34,7352,30,0,118,0,0
11919,9,15,2,2,10668,20,1,143,1,2
8416,5,11,10,14,1821,35,0,438,2,2
13701,12,16,27,33,9893,31,0,353,2,2
13918,10,17,0,35,14698,93,0,55,0,0
2603,17,4,27,33,2448,64,0,268,2,1
10165,14,13,9,10,6295,93,0,380,0,1
12325,9,15,14,1,6454,50,0,371,0,0
12119,9,15,9,10,8249,48,0,442,0,0
4776,13,6,26,32,12232,95,0,419,0,1
10762,18,14,0,35,3038,93,1,142,1,0
11730,9,15,0,35,9135,58,0,93,0,1
17432,7,19,15,19,1354,75,0,364,0,0
7851,6,10,25,31,13480,95,0,343,0,1
11254,18,14,12,17,6749,86,0,359,0,2
7043,4,9,25,31,8581,95,0,343,0,1
6493,4,9,2,2,14545,95,0,259,0,1
5111,0,7,2,2,9602,30,0,114,0,2
3720,1,5,27,33,12933,64,0,67,2,1
19401,15,20,30,37,5683,52,1,339,1,1
12564,9,15,28,34,14577,95,0,161,0,2
10055,14,13,3,3,4307,10,0,314,0,0
7260,6,10,0,35,11002,95,0,144,0,1
17552,7,19,16,20,3970,32,0,370,0,2
14577,10,17,12,17,9674,70,0,359,0,2
3095,1,5,2,2,7539,30,0,408,0,1
5166,0,7,2,2,2459,95,0,330,0,0
12785,12,16,0,35,2423,4,0,131,0,1
6940,4,9,15,19,10630,5,0,364,0,2
6237,7,8,27,33,3230,95,0,234,2,2
4447,13,6,10,24,12710,81,0,438,2,2
17115,7,19,6,6,5476,13,1,292,1,2
19548,15,20,36,45,8918,43,0,170,0,2
3926,1,5,28,34,7316,95,0,157,0,1
8226,5,11,2,2,14782,86,0,389,0,1
17631,7,19,19,23,1943,10,0,254,0,0
14185,10,17,2,2,11651,95,1,382,1,0
19520,15,20,35,44,12754,91,0,179,0,1
11330,18,14,14,1,11819,86,1,440,1,2
3276,1,5,11,15,9227,48,0,421,0,1
13363,12,16,12,17,14170,34,0,359,0,0
3615,1,5,22,27,2813,25,0,412,0,2
6193,7,8,25,31,4296,33,0,360,0,1
18585,15,20,6,6,4742,11,1,289,1,1
10428,14,13,16,20,2932,25,0,370,0,0
4897,13,6,28,34,9983,31,0,126,0,2
2962,1,5,1,0,4687,31,0,393,0,2
2935,1,5,1,0,2800,61,0,392,0,1
5340,0,7,11,15,334,48,0,421,0,2
18984,15,20,15,19,11874,93,1,364,1,0
30,2,0,2,2,2395,95,0,368,0,2
5731,7,8,0,35,8598,4,1,54,1,2
7025,4,9,25,31,13848,70,0,337,0,0
14772,10,17,16,20,10013,65,0,370,0,1
42,2,0,2,2,9933,37,0,424,0,0
8476,5,11,11,15,943,40,0,420,0,0
7831,6,10,25,31,1765,33,0,337,0,1
2533,17,4,25,31,13862,33,0,361,0,2
6364,4,9,0,35,13579,50,0,131,0,2
9371,8,12,11,15,6331,40,0,420,0,1
17075,7,19,6,6,1839,13,0,278,0,1
8715,5,11,25,31,14436,4,0,343,0,0
3619,1,5,22,27,3850,25,0,412,0,2
5557,0,7,25,31,9621,33,0,325,0,2
4397,13,6,9,11,3689,21,0,90,0,2
15918,11,18,14,1,4447,34,1,352,1,0
14923,10,17,25,31,7148,34,0,361,0,2
6435,4,9,2,2,807,48,0,83,0,0
9580,8,12,21,26,8223,30,0,284,0,2
5253,0,7,9,11,14599,33,0,299,0,0
6792,4,9,12,17,594,48,0,359,0,1
12070,9,15,5,5,3829,33,0,240,0,1
11026,18,14,5,5,9458,11,0,248,0,0
17232,7,19,11,15,880,48,0,464,0,0
6973,4,9,16,20,6502,42,0,370,0,1
1078,16,2,25,31,6193,95,0,426,0,2
2843,1,5,0,35,11715,95,1,57,1,0
2398,17,4,14,1,13780,30,0,444,0,2
7403,6,10,2,2,7635,83,1,386,1,0
16517,11,18,35,44,9999,11,0,199,0,0
2162,17,4,10,14,14014,35,0,374,2,2
1303,6,3,9,11,305,13,0,86,0,0
1618,6,3,25,31,1679,33,0,343,0,1
18427,15,20,2,2,8346,4,1,389,1,2
1655,6,3,26,32,8472,2,0,419,0,1
3829,1,5,28,34,905,83,0,61,0,2
2614,17,4,28,34,13284,30,0,62,0,0
5558,0,7,25,31,3878,5,0,337,0,0
11527,18,14,28,34,13404,75,0,106,0,2
17832,7,19,27,33,69,10,0,351,2,2
12202,9,15,11,15,7128,40,0,464,0,1
9262,8,12,9,11,9677,48,0,90,0,0
16443,11,18,33,41,3220,93,0,460,0,1
4861,13,6,28,34,8087,33,0,62,0,2
15272,11,18,0,35,3077,34,1,131,1,1
18350,15,20,2,2,9210,34,1,143,1,2
16651,7,19,0,35,5171,95,0,95,0,2
3115,1,5,5,5,4217,48,0,174,0,0
12886,12,16,0,43,6860,40,0,461,0,2
8118,5,11,2,2,8778,83,0,50,0,1
12862,12,16,0,43,2352,95,0,461,0,0
6031,7,8,11,15,12534,95,0,355,0,0
15612,11,18,5,5,53,70,0,184,0,0
19682,3,21,0,35,14804,35,0,141,0,0
1429,6,3,14,1,3581,83,0,440,0,1
14313,10,17,5,5,14852,75,0,217,0,0
2345,17,4,14,1,8101,21,0,444,0,0
10382,14,13,14,1,8665,48,0,440,0,0
13640,12,16,25,31,3468,32,0,360,0,0
4281,13,6,2,2,37,33,0,143,0,2
4396,13,6,9,11,2588,31,0,90,0,1
1460,6,3,14,1,9543,83,0,440,0,1
6732,4,9,11,15,13143,83,0,464,0,2
7839,6,10,25,31,8951,64,0,343,0,0
997,16,2,14,1,1124,95,0,440,0,2
15985,11,18,14,1,11937,93,1,459,1,1
15182,10,17,36,46,6866,93,0,139,0,1
5928,7,8,5,5,1328,95,0,188,0,0
7991,6,10,36,45,3678,83,0,256,0,0
4561,13,6,12,17,13894,94,0,359,0,1
17441,7,19,15,19,12095,75,0,364,0,0
12373,9,15,14,1,1991,86,1,440,1,2
5263,0,7,10,13,14004,35,0,374,2,1
18610,15,20,6,6,2574,40,0,293,0,1
7767,6,10,14,1,11517,40,1,440,1,2
9898,14,13,0,43,651,48,0,461,0,1
1319,6,3,9,11,6081,33,0,90,0,2
11951,9,15,2,2,2700,86,0,330,0,0
11257,18,14,12,17,8381,86,0,359,0,2
7552,6,10,9,11,58,31,0,299,0,1
17257,7,19,11,15,10324,31,0,355,0,0
19942,3,21,2,2,5310,20,0,145,0,2
8702,5,11,25,31,11848,94,0,337,0,0
8533,5,11,12,17,14045,97,0,359,0,2
19375,15,20,28,34,2140,93,1,160,1,0
13924,10,17,0,35,4928,95,0,56,0,0
15853,11,18,11,15,7065,93,0,421,0,1
15675,11,18,6,6,10742,40,1,292,1,0
14827,10,17,25,31,12676,32,0,325,0,0
18267,15,20,1,0,9867,95,0,448,0,2
4921,13,6,28,34,9380,13,0,319,0,2
572,13,1,27,33,10209,35,0,401,2,2
4618,13,6,14,1,7943,48,0,440,0,1
15975,11,18,14,1,13479,75,1,440,1,2
356,13,1,10,24,13405,48,0,387,2,2
19332,15,20,27,33,6930,95,0,351,2,2
8046,5,11,0,35,2751,4,0,93,0,1
8892,5,11,36,46,10774,24,0,185,0,0
15331,11,18,0,43,2562,40,0,461,0,0
19907,3,21,2,2,1752,95,0,143,0,1
17053,7,19,5,5,1515,95,0,217,0,1
1266,6,3,2,2,6434,95,0,386,0,2
16002,11,18,15,19,3164,34,0,364,0,1
7031,4,9,25,31,6382,35,0,343,0,0
10948,18,14,2,2,14907,93,1,424,1,0
17186,7,19,10,13,6718,32,0,374,2,1
1239,6,3,2,2,1493,35,0,259,0,0
269,13,1,2,2,13102,95,0,205,0,2
11938,9,15,2,2,6658,40,0,156,0,2
16919,7,19,2,2,12092,48,1,368,1,2
11773,9,15,0,35,867,93,0,141,0,2
9060,8,12,2,2,3947,33,1,143,1,2
7224,6,10,0,35,3916,95,0,57,0,2
8918,8,12,0,12,12720,95,1,124,1,2
10064,14,13,3,3,3112,95,0,314,0,1
5867,7,8,2,2,5369,95,0,153,0,2
19736,3,21,0,35,11257,29,1,142,1,0
1884,6,3,32,39,12980,33,0,454,0,0
11827,9,15,0,35,7079,95,1,260,1,2
9114,8,12,2,2,6519,93,1,386,1,0
2742,17,4,28,34,1726,95,0,416,0,1
8115,5,11,2,2,14782,86,0,49,0,1
1056,16,2,25,31,1438,13,0,343,0,2
10356,14,13,14,1,13256,93,0,352,0,2
12229,9,15,11,15,12167,93,0,355,0,2
19726,3,21,0,35,5819,29,0,142,0,2
13620,12,16,25,31,11705,34,0,343,0,0
19328,15,20,27,33,6196,34,0,351,2,1
11149,18,14,11,15,5565,33,0,463,0,2
4752,13,6,26,32,13988,75,0,419,0,0
4352,13,6,2,2,5577,95,0,424,0,1
8063,5,11,0,35,12907,40,1,141,1,1
11669,18,14,36,46,8364,97,0,187,0,0
12060,9,15,5,5,4763,3,0,217,0,0
15493,11,18,2,2,5514,34,1,382,1,0
5982,7,8,10,13,6162,31,0,438,2,1
10542,14,13,25,31,3245,95,0,405,0,0
896,16,2,12,17,3076,95,0,359,0,1
5310,0,7,11,15,7361,3,0,355,0,0
1535,6,3,18,22,4566,95,0,374,0,1
858,16,2,11,15,13739,20,0,463,0,0
1281,6,3,2,2,7368,64,0,452,0,0
1316,6,3,9,11,479,31,0,90,0,1
16072,11,18,16,20,512,93,0,370,0,0
6369,4,9,0,35,7351,95,1,141,1,0
9159,8,12,3,3,9104,93,0,314,0,2
420,13,1,14,1,11491,31,0,379,0,1
17817,7,19,27,33,10128,31,0,137,0,0
5417,0,7,14,1,5690,81,0,379,0,2
5041,0,7,0,35,9539,95,1,131,1,1
16723,7,19,0,35,3413,33,0,144,0,0
12912,12,16,2,2,3285,31,0,75,0,2
16942,7,19,2,2,7433,95,0,424,0,0
8607,5,11,14,1,6901,40,1,440,1,2
12150,9,15,9,11,5989,21,0,299,0,1
8153,5,11,2,2,12278,95,0,143,0,1
19219,15,20,25,31,9642,75,1,343,1,2
12962,12,16,2,2,12520,34,1,143,1,2
5424,0,7,14,1,7823,86,0,417,0,0
14493,10,17,11,15,5207,32,0,355,0,1
7422,6,10,3,3,939,10,0,314,0,0
11070,18,14,9,10,14766,48,0,380,0,1
7368,6,10,2,2,7802,83,0,156,0,1
15679,11,18,6,6,4525,93,1,292,1,2
18418,15,20,2,2,10539,95,0,386,0,2
17639,7,19,19,23,2256,75,0,400,0,0
18514,15,20,5,5,6525,11,0,23,0,1
11053,18,14,6,6,3606,28,1,292,1,1
19442,15,20,33,41,8359,3,0,460,0,0
11958,9,15,2,2,14886,40,0,363,0,1
15523,11,18,3,3,3563,93,0,314,0,0
18833,15,20,12,17,377,10,0,359,0,2
18539,15,20,5,5,2131,4,0,194,0,2
10658,14,13,36,46,2047,75,0,170,0,2
15859,11,18,11,15,11139,48,0,421,0,2
10212,14,13,10,14,7436,4,0,438,2,1
11822,9,15,0,35,14256,4,0,144,0,2
9726,8,12,35,44,10328,48,0,14,0,0
13845,12,16,36,45,3354,11,0,0,0,2
15536,11,18,3,3,6534,97,0,314,0,1
8084,5,11,0,43,4153,48,0,461,0,0
869,16,2,11,15,13364,95,0,355,0,2
117,2,0,28,34,8987,37,0,104,0,0
7440,6,10,3,3,6135,95,0,314,0,1
14717,10,17,15,19,2150,93,1,364,1,1
6439,4,9,2,2,9855,95,0,91,0,1
1119,16,2,36,45,8618,95,0,135,0,1
9029,8,12,2,2,7370,64,0,114,0,0
18415,15,20,2,2,14319,33,1,382,1,2
16314,11,18,25,31,12716,93,1,361,1,0
7301,6,10,2,2,7237,67,0,53,0,0
5976,7,8,10,13,13489,95,0,374,2,0
19591,15,20,36,46,10491,93,0,263,0,0
934,16,2,13,18,9379,95,0,374,0,0
11285,18,14,14,1,1991,86,1,379,1,1
9508,8,12,14,1,8206,93,1,447,1,0
18277,15,20,2,2,6597,51,0,49,0,0
3098,1,5,2,2,3938,95,0,411,0,1
18552,15,20,5,5,10245,70,0,248,0,0
11110,18,14,9,11,13098,48,0,299,0,2
7243,6,10,0,35,5203,61,1,141,1,0
4332,13,6,2,2,8529,95,0,363,0,2
490,13,1,25,31,2972,31,0,405,0,0
5044,0,7,0,35,10886,76,1,141,1,0
16163,11,18,16,20,12453,86,1,370,1,2
1436,6,3,14,1,5237,83,0,440,0,1
2426,17,4,14,1,5486,83,0,443,0,1
16612,7,19,0,35,2771,13,0,55,0,2
14423,10,17,10,13,12717,81,1,374,2,1
595,13,1,28,34,9985,31,0,159,0,2
10581,14,13,27,33,4943,95,0,456,2,0
4340,13,6,2,2,5606,95,0,386,0,1
12632,9,15,33,41,12313,93,1,460,1,1
17458,7,19,15,19,14883,97,0,364,0,1
18337,15,20,2,2,2209,33,0,143,0,2
10506,14,13,25,31,414,13,0,343,0,2
16242,11,18,25,31,6329,34,0,343,0,1
5104,0,7,2,2,7394,30,0,83,0,1
15105,10,17,33,41,14680,50,1,460,1,1
1731,6,3,28,34,10765,33,0,60,0,2
6856,4,9,14,1,815,81,0,440,0,2
17384,7,19,14,1,12389,50,0,440,0,0
8739,5,11,25,31,11838,97,0,360,0,1
17599,7,19,16,20,4894,32,1,370,1,2
14794,10,17,19,23,2080,52,0,38,0,2
6459,4,9,2,2,4504,48,0,143,0,2
1593,6,3,25,31,5840,13,0,325,0,0
15537,11,18,3,3,6752,97,0,314,0,1
2931,1,5,1,0,7594,31,0,392,0,0
15644,11,18,6,6,10029,75,0,281,0,1
7159,4,9,35,44,14158,24,0,252,0,0
5002,13,6,36,46,14294,83,0,249,0,1
14335,10,17,6,6,4017,40,0,281,0,0
15569,11,18,3,3,1030,93,1,314,1,1
1318,6,3,9,11,4962,33,0,90,0,2
8012,6,10,36,46,4147,48,0,243,0,0
3040,1,5,2,2,288,31,0,145,0,0
16721,7,19,0,35,457,33,0,144,0,0
4248,13,6,2,2,11008,30,0,114,0,1
14875,10,17,25,31,4652,95,1,343,1,0
2679,17,4,28,34,8826,33,0,162,0,2
15752,11,18,10,14,4150,93,0,374,2,2
16877,7,19,2,2,11734,32,1,145,1,0
93,2,0,14,1,11751,35,0,445,0,1
10057,14,13,3,3,10005,10,0,314,0,0
10859,18,14,2,2,445,95,0,143,0,1
15328,11,18,0,35,3396,34,1,260,1,0
19779,3,21,0,36,12960,50,1,342,1,0
648,13,1,31,38,11174,9,1,428,1,0
15867,11,18,12,17,2728,93,0,359,0,0
1946,17,4,0,12,5931,83,0,409,0,0
15552,11,18,3,3,12346,48,0,314,0,2
5160,0,7,2,2,4289,83,1,259,1,0
7949,6,10,28,34,6144,83,0,162,0,0
6151,7,8,25,31,12611,65,0,325,0,2
2855,1,5,0,35,13863,13,0,131,0,0
19203,15,20,25,31,14833,15,1,343,1,0
8101,5,11,0,43,8339,40,0,461,0,1
17137,7,19,6,6,6326,83,1,294,1,2
2165,17,4,10,14,7474,95,0,438,2,0
12629,9,15,33,41,11336,93,1,460,1,1
7895,6,10,25,31,12540,48,0,405,0,2
7032,4,9,25,31,7172,35,0,343,0,0
2102,17,4,2,2,5532,95,0,368,0,0
10901,18,14,2,2,9872,33,1,259,1,1
8732,5,11,25,31,11077,93,0,343,0,2
11247,18,14,12,17,9909,40,0,359,0,1
13049,12,16,3,3,1851,20,0,314,0,0
5155,0,7,2,2,11008,30,0,153,0,1
7473,6,10,5,5,14061,21,0,192,0,0
8775,5,11,27,33,14160,83,0,149,2,0
9840,14,13,0,35,14233,28,1,141,1,0
7251,6,10,0,35,244,21,1,141,1,2
9595,8,12,25,31,5820,93,0,325,0,2
2026,17,4,2,2,14255,95,0,75,0,2
7309,6,10,2,2,11800,95,0,75,0,2
4367,13,6,5,5,3805,95,0,174,0,1
2798,17,4,32,39,7741,83,0,454,0,1
4058,1,5,32,39,1897,33,0,454,0,1
10967,18,14,3,3,1461,95,0,314,0,1
16326,11,18,25,31,6417,11,1,404,1,0
5508,0,7,16,20,14234,35,0,370,0,0
5843,7,8,2,2,10501,33,1,143,1,0
6577,4,9,5,5,9796,58,0,152,0,0
15162,10,17,36,45,6401,95,0,213,0,2
11030,18,14,6,6,10124,93,0,277,0,0
13732,12,16,28,34,476,95,0,162,2,2
7827,6,10,25,31,6263,81,0,325,0,2
6960,4,9,16,20,13703,61,0,370,0,0
8322,5,11,6,6,9566,40,0,276,0,2
5567,0,7,25,31,5184,13,0,343,0,0
8271,5,11,3,3,7133,93,0,314,0,2
10218,14,13,10,24,1582,33,0,374,2,0
129,2,0,28,34,5997,21,0,304,0,0
18644,15,20,9,10,5954,70,0,442,0,2
15412,11,18,2,2,678,31,0,143,0,0
19014,15,20,16,20,930,61,0,370,0,0
12228,9,15,11,15,11942,93,0,355,0,2
4387,13,6,9,10,1169,31,0,442,0,1
13104,12,16,5,5,8469,51,0,184,0,0
15296,11,18,0,35,1579,4,0,142,0,1
15930,11,18,14,1,4447,34,1,379,1,2
6730,4,9,11,15,3387,83,0,464,0,2
3901,1,5,28,34,9805,95,0,119,0,2
2151,17,4,9,10,8173,83,0,442,0,1
15106,10,17,33,41,954,93,1,460,1,2
14213,10,17,3,3,888,93,0,314,0,0
8120,5,11,2,2,560,33,0,53,0,0
601,13,1,28,34,6422,81,0,306,0,2
6754,4,9,11,15,4189,31,0,355,0,2
12413,9,15,16,20,11385,66,0,370,0,1
5369,0,7,12,17,335,94,0,359,0,1
10498,14,13,25,31,5527,28,0,343,0,1
747,16,2,2,2,1978,95,0,91,0,2
12002,9,15,3,3,10032,93,0,314,0,0
4302,13,6,2,2,8340,81,0,259,0,2
6857,4,9,14,1,8076,81,0,440,0,2
1512,6,3,16,20,564,33,0,370,0,1
99,2,0,14,1,1806,35,0,446,0,1
16633,7,19,0,35,2948,31,0,92,0,2
12760,12,16,0,35,12947,50,0,93,0,0
8660,5,11,16,20,2732,42,0,370,0,1
9684,8,12,27,33,301,21,0,341,2,2
4755,13,6,26,32,1990,95,0,419,0,1
12638,9,15,33,41,5833,50,1,460,1,2
16884,7,19,2,2,6557,13,1,145,1,2
13528,12,16,16,20,12141,42,0,370,0,0
4849,13,6,28,34,9299,33,0,61,0,1
3575,1,5,16,20,8716,21,0,370,0,2
17459,7,19,15,19,3960,32,0,364,0,2
11918,9,15,2,2,3500,20,1,143,1,2
2299,17,4,14,1,14283,33,0,440,0,0
8853,5,11,35,44,14027,93,0,252,0,0
552,13,1,27,33,5525,33,0,41,2,1
1885,6,3,32,39,14432,33,0,454,0,0
19705,3,21,0,35,13005,95,1,141,1,1
19243,15,20,25,31,11632,34,0,361,0,1
